ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate
432,Thin-Jam Lock Nut 13,LJ-5811,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'G\xa4\xe48<=\x87@\xab\xad\x97\xf0\x06R[R',2004-03-11 10:01:36
433,Thin-Jam Lock Nut 14,LJ-5818,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'lK\xe2\xdc\xd8v4I\xa4\xf6\xc946IC\xea',2004-03-11 10:01:36
434,Thin-Jam Lock Nut 7,LJ-7161,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'|\xd0J4\xa5\xcctC\xa3\xf3\x8a~\n\x1d\x99\x16',2004-03-11 10:01:36
435,Thin-Jam Lock Nut 8,LJ-7162,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xf2\x8cP\xb2O\xc6=I\x9d\xb4\rf\x01\xaf\x1fs',2004-03-11 10:01:36
436,Thin-Jam Lock Nut 12,LJ-9080,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x9fX>]\x84Ek@\xb9\xcc<\x8c\x06\x0c\xb9\xa5',2004-03-11 10:01:36
437,Thin-Jam Lock Nut 11,LJ-9161,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'(\x9a\x16d\x1c\x167G\xb7$\xf4/\xfd\x99\xde\x80',2004-03-11 10:01:36
438,Lock Nut 5,LN-1024,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'4\x1dL\xeb\x16H0A\xbb0\x07\xb4\xde@r\xb6',2004-03-11 10:01:36
439,Lock Nut 6,LN-1032,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'8\xbb\xcc\x98\x83FnH\xbb\xfe\xcb\xbeN\xa6<\x03',2004-03-11 10:01:36
440,Lock Nut 16,LN-1213,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xf8\x88\xfd\xbb\xc5(\xeeD\xb6%R\xe8\x829=\xfc',2004-03-11 10:01:36
441,Lock Nut 17,LN-1220,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'\xa8K\xdc\x92R\xa0\xdfE\x83\xec""o\x05\x0f\x87k'",2004-03-11 10:01:36
442,Lock Nut 7,LN-1224,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'%\xd8\x83\xd5\x07\xc7)E\xb6\xf2\xab\xff\xa2\x1b\x81\xec',2004-03-11 10:01:36
443,Lock Nut 8,LN-1420,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xc2=\x1c\xe9\x9b\xc9\x01M\x81\x08]\xde<\x87\x83\n',2004-03-11 10:01:36
444,Lock Nut 9,LN-1428,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b' JS\x06\x00L$H\x8b\xba\xb4\xe3\xa5rM\x93',2004-03-11 10:01:36
445,Lock Nut 22,LN-3410,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xec\xa4O\x1e~6\x8dM\x88\xb4l\xd3M\x1c\xfb\x89',2004-03-11 10:01:36
446,Lock Nut 23,LN-3416,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xc8\x14\xa8\xaf\xc8\x8e\xdbI\x9f\xee\xa2\x91\x19z\x8f\xe9',2004-03-11 10:01:36
447,Lock Nut 12,LN-3816,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'\x85\x1fu\x9a0qbE\x9f""\xdb\x9c\xabn[\xbc'",2004-03-11 10:01:36
448,Lock Nut 13,LN-3824,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'G\x83\xbe\x06\xc1E@L\xaf\xcbj\xb3J\xd15\xfb',2004-03-11 10:01:36
449,Lock Nut 1,LN-4400,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x04\x97\xc2\x1d\xe0\xe0\xf5N\xb5\x81JRG0\xc4H',2004-03-11 10:01:36
450,Lock Nut 10,LN-5161,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'\xc7&,a\x18`P@\xb6(\x8b-.hA\xfa'",2004-03-11 10:01:36
451,Lock Nut 11,LN-5162,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'XE\xcc[\x16l\xf1H\x92\xf0\xfd.\xef\xb1s\x06',2004-03-11 10:01:36
452,Lock Nut 2,LN-5400,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'}\x14\xadSm\xc1\x8cJ\xb0\x86bZ1@Ut',2004-03-11 10:01:36
453,Lock Nut 20,LN-5811,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b""\x0e\x03I'\xb7I$K\x8dG\xfb\xcf\x19J\xba8""",2004-03-11 10:01:36
454,Lock Nut 21,LN-5818,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b""4{\n\xe1\xf5\x87\xcdB\x88\xb3'\xa3\xd8\xe1k\x18""",2004-03-11 10:01:36
455,Lock Nut 3,LN-6320,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xebqP\xaaE!\x08M\x9d3\xb9\xd2\xba\x9e\x14\x93',2004-03-11 10:01:36
456,Lock Nut 14,LN-7161,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'=\xb0\x96\x1e\x07\xdc\x98J\xbc$\xbf[$\xc3\x93\xe5',2004-03-11 10:01:36
457,Lock Nut 15,LN-7162,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'+\xde\x04\xce\xcaN\x03B\xa1\x08\xb7\xd9/\xf0\xe9n',2004-03-11 10:01:36
458,Lock Nut 4,LN-8320,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'\x89\x93\xbdA""\x8b5J\x9a,#=9\xad\xa7\xea'",2004-03-11 10:01:36
459,Lock Nut 19,LN-9080,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'KP\x86Y\xa0""tN\xa17\xc7\xcf\x99\xa8!o'",2004-03-11 10:01:36
460,Lock Nut 18,LN-9161,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'?\x96 \xa4\xfd\x92\xd4L\x851i&\xe4\x16,A'",2004-03-11 10:01:36
461,Lock Ring,LR-2398,b'\x00',b'\x00',Silver,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xdaY\xca\xae\x1c\xb6vI\x83\x16\x97\xe1L\xd4\xef\xf1',2004-03-11 10:01:36
462,Lower Head Race,LR-8520,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xbfb\xb9\xdb\x03\x06\x95@\x95\x9b[\xa9\xc7O\xbd2',2004-03-11 10:01:36
463,Lock Washer 4,LW-1000,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xc5;\xee\xa3\xc5s\xf3E\xa9R\x99\x91\xd08\xdd\x9c',2004-03-11 10:01:36
464,Lock Washer 5,LW-1200,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b""\x8d\xd0\xae\xec\xf5,\x81M\xa4\xed\x83i\xe2Z\xf2'""",2004-03-11 10:01:36
465,Lock Washer 10,LW-1201,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xab+!\xa2X\xaf\xa5A\xa6Y\xa6\x14\x1c\x89g\xca',2004-03-11 10:01:36
466,Lock Washer 6,LW-1400,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xe1\xf2\x92\x9076iF\x85eU@JUu\x0e',2004-03-11 10:01:36
467,Lock Washer 13,LW-3400,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'J\x1f\xb3<\x1c\xc6\x8c@\xbe\x1eH\xbe\xe4\x12\xe5\x11',2004-03-11 10:01:36
468,Lock Washer 8,LW-3800,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xe6&\r\x90\xa0!}B\xb4<\x17?m\xcb E',2004-03-11 10:01:36
469,Lock Washer 1,LW-4000,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'7\xea\x02T\xdf)\xffG\x9f\xc7\x86}`YLH',2004-03-11 10:01:36
470,Lock Washer 7,LW-5160,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'Ur5\x99k\xe6\x8cE\xab.oh\xefTR\xd2',2004-03-11 10:01:36
471,Lock Washer 12,LW-5800,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x8e\xd5\xc9{b>\x1fH\x83C\xbe\xb0\x88;>\xcf',2004-03-11 10:01:36
472,Lock Washer 2,LW-6000,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b""$\x14 _j\x9e\x8dO\x9c,0w~'\xd6O""",2004-03-11 10:01:36
473,Lock Washer 9,LW-7160,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xb2oB\xf9h\x1eNF\xbf2aP&\xe0$\x9e',2004-03-11 10:01:36
474,Lock Washer 3,LW-8000,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x7f{\x00\xac\xb7s#F\x81P\x02DL^\xc0#',2004-03-11 10:01:36
475,Lock Washer 11,LW-9160,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b""H\x84\x9dc'\xb4\xb1G\x9e[\x0eP\x90\xa2v2""",2004-03-11 10:01:36
476,Metal Angle,MA-7075,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'9\xe2v\xe8\xc2~\xc8E\xbaK\xb9\xce\xac\xb3y\xa6',2004-03-11 10:01:36
477,Metal Bar 1,MB-2024,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xce)T\x8bvx\xb3D\x932\xba\xf7\x8a#\x8b6',2004-03-11 10:01:36
478,Metal Bar 2,MB-6061,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b""\x0e\xf6\x14*'8\xbaI\xaf\x13Fm\xbc0\xc5\xba""",2004-03-11 10:01:36
479,Metal Plate 2,MP-2066,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xc9\xa2s\x07\x7f\xf4\x9eB\x81J%\xb2\xe0\x8c\x12\x8a',2004-03-11 10:01:36
480,Metal Plate 1,MP-2503,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xbe\x89#$\xe0\xdd\xa1B\x85\xd9\xf9\x9f\xdc\x98\x136',2004-03-11 10:01:36
481,Metal Plate 3,MP-4960,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xe5\x90~\x8b\x85w^E\xbc|\xe9b\xf1\x8chH',2004-03-11 10:01:36
482,Metal Sheet 2,MS-0253,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xfbm\xb9\x8b\xaa#wH\x9c^\x86k\xb1\x8f\xac\xc7',2004-03-11 10:01:36
483,Metal Sheet 3,MS-1256,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\r\xe0t\x90[\x00\x0eE\x9c\x92fgx.\x81\x08',2004-03-11 10:01:36
484,Metal Sheet 7,MS-1981,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x85\x98S\xa9\xee\x0c\xa0J\x90r\x8d\xb1\xd3J\x16\xdb',2004-03-11 10:01:36
485,Metal Sheet 4,MS-2259,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'}\xcf\xb3<\x8e\xab\xa3D\xb7\xe9s\x14\x9f^\xc2\x9f',2004-03-11 10:01:36
486,Metal Sheet 5,MS-2341,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b']U,*\x8d2\x99B\xbd\x83Y\x1d\x07b\xdfb'",2004-03-11 10:01:36
487,Metal Sheet 6,MS-2348,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x11@\x84d\xc3\xa1\x8fO\x9c\xaa\x9c\x8d!N\xcc\x12',2004-03-11 10:01:36
488,Metal Sheet 1,MS-6061,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xc6\xeb/;l\xc7VJ\x9c\xf7\x8a\xf5\xb7n$\xee',2004-03-11 10:01:36
489,Metal Tread Plate,MT-1000,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'l{\x17\xd2R3\xf0C\x9aAq\x97T\xdd(\x0c',2004-03-11 10:01:36
490,LL Nipple,NI-4127,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,L ,,,,1998-06-01,,,b's\x0f1\x88\n\xab\xa2A\x85\x97\x93o\x19+}\x12',2004-03-11 10:01:36
491,HL Nipple,NI-9522,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x97\xb8\xa7\x88\xf5o\xa2L\xb6\x8an\xa0\xe8o\x92\xb9',2004-03-11 10:01:36
492,Paint - Black,PA-187B,b'\x00',b'\x00',,60,45,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x14\xe5 \xdfG=\x1bI\x94T\t\x11\xec?})',2004-03-11 10:01:36
493,Paint - Red,PA-361R,b'\x00',b'\x00',,60,45,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'W\x83VL!]\xd4J\xbb\x85\xbbU\x19\xb3\xb5\x0c',2004-03-11 10:01:36
494,Paint - Silver,PA-529S,b'\x00',b'\x00',,60,45,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'}\xe4\x81\xfa3s\xc2I\x80\x9b0\x81q\xca/\xb1',2004-03-11 10:01:36
495,Paint - Blue,PA-632U,b'\x00',b'\x00',,60,45,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'a7\xa7%\x90\xae\xd3I\x8d\x1d\xddxX\xdbG\x04',2004-03-11 10:01:36
496,Paint - Yellow,PA-823Y,b'\x00',b'\x00',,60,45,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'C\xdb\x8a\x1c\xe8\x9f\xa6D\xb9I\x8a\xf3<\xe9Hn',2004-03-11 10:01:36
497,Pinch Bolt,PB-6109,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'$Li\xf1\xab\xdf\x92L\xbcfnq}\xb2N\xa8',2004-03-11 10:01:36
504,Cup-Shaped Race,RA-2345,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x0e\x80L\x87M3<J\x8d:\x1e\x87-[*\x1b',2004-03-11 10:01:36
505,Cone-Shaped Race,RA-7490,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b""\x959\xce5\xd2\x9d\xe2@\x98\xb8'Y1\xac-v""",2004-03-11 10:01:36
506,Reflector,RF-9198,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x99\x04\x85\x1c\xed8-L\x86e~\xdbj|\xe9=',2004-03-11 10:01:36
507,LL Mountain Rim,RM-M464,b'\x00',b'\x00',,800,600,0.0,0.0,,,G  ,435.0,0,,L ,,,,1998-06-01,,,"b""\xfb}\xcc\xb2=x\x87E\x88\xc0'\x12\xa58\xa5\xb2""",2004-03-11 10:01:36
508,ML Mountain Rim,RM-M692,b'\x00',b'\x00',,800,600,0.0,0.0,,,G  ,450.0,0,,M ,,,,1998-06-01,,,b'M\xd0?s/2\xf5D\xbe\xec\xf3&\x18\x9d\x1c\xe6',2004-03-11 10:01:36
509,HL Mountain Rim,RM-M823,b'\x00',b'\x00',,800,600,0.0,0.0,,,G  ,400.0,0,,,,,,1998-06-01,,,b'\xb5\xa3\xa4\x9f\x96\xd3\xd4H\xad\xfc\xb5s\xbcJ\x80\n',2004-03-11 10:01:36
510,LL Road Rim,RM-R436,b'\x00',b'\x00',,800,600,0.0,0.0,,,G  ,445.0,0,,L ,,,,1998-06-01,,,b'W\x07w\xc2X\xb2\xecN\xa8\x11hV\xfa\xf8t7',2004-03-11 10:01:36
511,ML Road Rim,RM-R600,b'\x00',b'\x00',,800,600,0.0,0.0,,,G  ,450.0,0,,M ,,,,1998-06-01,,,b'Y\x80\x10\x80\x02\x00SB\xa8\x05S\xa22L3\xa4',2004-03-11 10:01:36
512,HL Road Rim,RM-R800,b'\x00',b'\x00',,800,600,0.0,0.0,,,G  ,400.0,0,,,,,,1998-06-01,,,b'D\\\x9b\xcd1\xfb\x0fN\x99\x05; \x86\x96l\xc5',2004-03-11 10:01:36
513,Touring Rim,RM-T801,b'\x00',b'\x00',,800,600,0.0,0.0,,,G  ,460.0,0,,,,,,1998-06-01,,,b'\x13\xdbRH\x8a0\x93H\xaa\xfa9\n\r\xfe\x9f\x12',2004-03-11 10:01:36
514,LL Mountain Seat Assembly,SA-M198,b'\x01',b'\x00',,500,375,98.77,133.34,,,,,1,,L ,,,,1998-06-01,,,b'O\n\xfc\xfccE\x0bN\xbf\xf4]\xdc\xfe:\x92s',2004-03-11 10:01:36
515,ML Mountain Seat Assembly,SA-M237,b'\x01',b'\x00',,500,375,108.99,147.14,,,,,1,,M ,,,,1998-06-01,,,b'L\xae\xc8\xd3\xbe\xa1\x8dD\xbfXn\xcb\xf3j\xfa\x0b',2004-03-11 10:01:36
516,HL Mountain Seat Assembly,SA-M687,b'\x01',b'\x00',,500,375,145.87,196.92,,,,,1,,,,,,1998-06-01,,,b'\xab\xad\x18\x9e\xc7\xb9\xb1E\xbd\x95\x18\x05\xecO)}',2004-03-11 10:01:36
517,LL Road Seat Assembly,SA-R127,b'\x01',b'\x00',,500,375,98.77,133.34,,,,,1,,L ,,,,1998-06-01,,,b'\x8d\x0b\xa3\xf5[\xf3\xf2C\x83\xa0\xf7\xf6\xb5\x1fbA',2004-03-11 10:01:36
518,ML Road Seat Assembly,SA-R430,b'\x01',b'\x00',,500,375,108.99,147.14,,,,,1,,M ,,,,1998-06-01,,,b'\x95\x93\x10\xad\xa9\xfd*L\x96\xf1Q\\\xcd\xe3\xd9\xf4',2004-03-11 10:01:36
519,HL Road Seat Assembly,SA-R522,b'\x01',b'\x00',,500,375,145.87,196.92,,,,,1,,,,,,1998-06-01,,,b'*\xeeR{\x00q9J\xa0\xaf\xc8\x90\x12\xdan\xf8',2004-03-11 10:01:36
520,LL Touring Seat Assembly,SA-T467,b'\x01',b'\x00',,500,375,98.77,133.34,,,,,1,,L ,,,,1998-06-01,,,b'\xba\x83=\xaf\x8eKr@\x81\x7f\xe6\xb0\x95\xa1\xc8y',2004-03-11 10:01:36
521,ML Touring Seat Assembly,SA-T612,b'\x01',b'\x00',,500,375,108.99,147.14,,,,,1,,M ,,,,1998-06-01,,,b'\xde\xa3\xb9\x85\x0c\x00QC\x94\x94\x05yf\x89\xc2\x16',2004-03-11 10:01:36
522,HL Touring Seat Assembly,SA-T872,b'\x01',b'\x00',,500,375,145.87,196.92,,,,,1,,,,,,1998-06-01,,,b'\xca\x1bG\x8c5\xa7\x87@\xadP\x90\xed\xe0\xac\x1a\x1b',2004-03-11 10:01:36
523,LL Spindle/Axle,SD-2342,b'\x00',b'\x00',,500,375,0.0,0.0,,,,,0,,L ,,,,1998-06-01,,,"b'U\x1f\xbd\xd2\xd4,\x98I\x89\xfa(\xff.(\xde,'",2004-03-11 10:01:36
524,HL Spindle/Axle,SD-9872,b'\x00',b'\x00',,500,375,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x1df\xe0l\x1f\xba\x12@\xb7\x85U\x16[;$\x1a',2004-03-11 10:01:36
525,LL Shell,SH-4562,b'\x00',b'\x00',,800,600,0.0,0.0,,,,,0,,L ,,,,1998-06-01,,,"b""\xa7\xcd{\xae6\xe8hO\x9eat_'\xf9\xaa>""",2004-03-11 10:01:36
526,HL Shell,SH-9312,b'\x00',b'\x00',,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xae\xa3\x15\xd2\xf2\xaa\xb0L\x9d 7X\xaa\xd0x\xe2',2004-03-11 10:01:36
527,Spokes,SK-9283,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b')\xb7\xabZ;4\x84@\xa25\xcc\xb3\xda\x9f)\xe7',2004-03-11 10:01:36
528,Seat Lug,SL-0931,b'\x00',b'\x00',,1000,750,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\x1e\x8b\x89J;\x9a\xebK\x98s\xa7FY4\x05\x1a',2004-03-11 10:01:36
529,Stem,SM-9087,b'\x01',b'\x00',,500,375,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'n0s\x11\x16\xb6JL\xb7\x15N\nH;\xa2\xb5',2004-03-11 10:01:36
530,Seat Post,SP-2981,b'\x00',b'\x00',,500,375,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'\x84\xebL\x9b\x84N\xf3C\xb3&\x9b\x7f""\x90Sc'",2004-03-11 10:01:36
531,Steerer,SR-2098,b'\x01',b'\x00',,500,375,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\xa1@\xb1\xf39\xb1\xb5K\xb1D\x1b|\xbb\xeel\x9a',2004-03-11 10:01:36
532,Seat Stays,SS-2985,b'\x01',b'\x00',,800,600,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\x11\xc6\xc2 \xfc\xdf\xb5I\x99\xcf\xd8\x9b\xdd:\x91\xce',2004-03-11 10:01:36
533,Seat Tube,ST-9828,b'\x01',b'\x00',,500,375,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\x8b8\xf5ASr\x02@\xbc\xc6\xb2\xa5\t \xd1\x1f',2004-03-11 10:01:36
534,Top Tube,TO-2301,b'\x01',b'\x00',,500,375,0.0,0.0,,,,,1,,,,,,1998-06-01,,,b'\x8e\xad\x0bLk\x06\xb8F\xbf\xe9\xdaaS\x96\x06\xe8',2004-03-11 10:01:36
535,Tension Pulley,TP-0923,b'\x00',b'\x00',,800,600,0.0,0.0,,,,,0,,,,,,1998-06-01,,,"b'\xb2b\xdf\x13{\x8a\xd5G\x90\x84\xf1\x17,Gy\xe4'",2004-03-11 10:01:36
679,Rear Derailleur Cage,RC-0291,b'\x00',b'\x00',Silver,500,375,0.0,0.0,,,,,0,,,,,,1998-06-01,,,b'\xea\x03+\x91GD\xc8H\x85\xda\t\xb8\n\xb2c@',2004-03-11 10:01:36
680,"HL Road Frame - Black, 58",FR-R92B-58,b'\x01',b'\x01',Black,500,375,1059.31,1431.5,58,CM ,LB ,2.24,1,R ,H ,U ,14.0,6.0,1998-06-01,,,b'\xd6h\xddC\xa4\x14\x1fF\x90iU0\x9d\x90\xea~',2004-03-11 10:01:36
706,"HL Road Frame - Red, 58",FR-R92R-58,b'\x01',b'\x01',Red,500,375,1059.31,1431.5,58,CM ,LB ,2.24,1,R ,H ,U ,14.0,6.0,1998-06-01,,,"b""\x17\xff@\x95\x12'\x90L\xa3\xd1\x8c\xe5V\x8b$b""",2004-03-11 10:01:36
707,"Sport-100 Helmet, Red",HL-U509-R,b'\x00',b'\x01',Red,4,3,13.0863,34.99,,,,,0,S ,,,31.0,33.0,2001-07-01,,,b'\x1a\xf4\x1e.\x8a\xc0\xf6O\x8a\xda\xbd\xe5\x8bd\xa7\x12',2004-03-11 10:01:36
708,"Sport-100 Helmet, Black",HL-U509,b'\x00',b'\x01',Black,4,3,13.0863,34.99,,,,,0,S ,,,31.0,33.0,2001-07-01,,,b'\xfbDZ\xa2\xde\xc2hB\x95\x8f\x11\x0b\x8dv!\xe2',2004-03-11 10:01:36
709,"Mountain Bike Socks, M",SO-B909-M,b'\x00',b'\x01',White,4,3,3.3963,9.5,M,,,,0,M ,,U ,23.0,18.0,2001-07-01,2002-06-30,,b'G_\xf9\x18@\x15\x02N\x8f\x1f\xcc\x1b\xcbh(\xd0',2004-03-11 10:01:36
710,"Mountain Bike Socks, L",SO-B909-L,b'\x00',b'\x01',White,4,3,3.3963,9.5,L,,,,0,M ,,U ,23.0,18.0,2001-07-01,2002-06-30,,b'^\x03\x1c\x16\xb3!\x14N\x8eD\xafP\x8f5\xd8\n',2004-03-11 10:01:36
711,"Sport-100 Helmet, Blue",HL-U509-B,b'\x00',b'\x01',Blue,4,3,13.0863,34.99,,,,,0,S ,,,31.0,33.0,2001-07-01,,,b'X\x08|\xfdyA\xc2H\x86[\xab\xd5\xdf\xc7\xbc\x1d',2004-03-11 10:01:36
712,AWC Logo Cap,CA-1098,b'\x00',b'\x01',Multi,4,3,6.9223,8.99,,,,,0,S ,,U ,19.0,2.0,2001-07-01,,,b'C\xe2\xed\xb9\xf4\xa6)F\xb1\xd4\xff\xe1\xae\xdcm\xe7',2004-03-11 10:01:36
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,b'\x00',b'\x01',Multi,4,3,38.4923,49.99,S,,,,0,S ,,U ,21.0,11.0,2001-07-01,,,b'\x82\x9cD\xfdY\xa2\xaeO\x85\x84l\xa0%_\xafh',2004-03-11 10:01:36
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,b'\x00',b'\x01',Multi,4,3,38.4923,49.99,M,,,,0,S ,,U ,21.0,11.0,2001-07-01,,,b'c\x00)j\xcf\xa0*C\x81\x10.\xa0\xfd\xa1C\x08',2004-03-11 10:01:36
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,b'\x00',b'\x01',Multi,4,3,38.4923,49.99,L,,,,0,S ,,U ,21.0,11.0,2001-07-01,,,b'\xf5^\xcf4w\xc0\xa0N\x91J\x08H\x14\xd5\xcb\xd5',2004-03-11 10:01:36
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,b'\x00',b'\x01',Multi,4,3,38.4923,49.99,XL,,,,0,S ,,U ,21.0,11.0,2001-07-01,,,b'\xc9~\xc4nA\xc0\xdaM\xb6\x86!%\xd59\xce\x9b',2004-03-11 10:01:36
